-0.604,-1
1.85,1
0.885,1
0.2504,1
-0.8785,-1
-2.5194,-1
-1.5029,-1
1.2202,1
-0.5176,-1
0.2498,1
0.1138,1
-0.7699,-1
0.4018,1
-1.0937,-1
-0.8016,-1
0.524,1
0.7164,1
-1.0395,-1
-0.3649,-1
-0.1584,-1
-0.1741,-1
-0.4525,-1
-0.1003,-1
1.2777,1
-0.4842,-1
-0.781,-1
0.3523,1
-1.6824,-1
-0.4012,-1
0.8644,1
0.8635,1
2.0711,1
0.1712,1
-1.9975,-1
1.7253,1
-0.3656,-1
1.6576,1
-1.4023,-1
-0.4638,-1
1.1896,1
1.0792,1
0.1382,-1
-2.2938,-1
-0.4658,-1
1.0583,1
0.3425,1
-0.0667,-1
-1.1578,-1
1.0108,1
0.9339,1
-1.1151,-1
0.5367,1
-0.4796,-1
-0.4168,-1
0.5024,1
-1.7259,-1
1.1794,1
-0.3791,-1
-0.9872,-1
-0.4406,-1
0.1334,1
0.0719,1
-0.7137,-1
1.369,1
-0.6233,-1
-0.4034,-1
-1.3107,-1
0.6391,1
-2.2802,-1
0.3833,1
-1.3865,-1
-1.6151,-1
-0.303,-1
0.5184,1
0.2376,1
1.4091,1
1.1748,1
-0.3984,-1
-0.29,-1
1.0503,1
0.1243,1
0.7057,1
-1.2939,-1
0.2537,1
0.6203,1
0.2904,1
1.6897,1
-1.4357,-1
-0.2843,-1
-1.3907,-1
-0.6504,-1
1.111,1
-1.0034,-1
0.9208,1
1.5415,1
0.4484,1
0.5407,1
-1.122,-1
0.7602,1
-0.5713,-1
0.3162,1
-0.8678,-1
-0.3645,-1
-0.9048,-1
0.7685,1
0.6524,1
0.7519,1
-0.1962,-1
0.1009,1
0.1849,1
-1.552,-1
0.407,1
-1.1803,-1
0.702,1
0.3208,1
0.0703,1
-0.4321,-1
1.651,1
-0.9595,-1
0.1207,1
-1.4493,-1
-0.6811,-1
1.2137,1
-0.6013,-1
0.1688,1
-0.2317,-1
0.8394,1
0.9928,1
0.1427,1
-0.0583,-1
0.6203,1
-0.005,1
-1.212,-1
1.2188,1
-1.969,-1
-0.1041,-1
-2.0988,-1
-0.6572,-1
-0.6121,-1
-1.3117,-1
-2.4587,-1
2.3385,1
0.7246,1
0.9873,1
0.4883,1
-0.262,-1
0.4695,1
-0.8318,-1
-0.0205,1
-0.0293,-1
-0.6311,-1
-0.9707,-1
-1.1832,-1
-0.063,-1
1.2247,1
1.7586,1
0.267,1
0.2717,1
-1.2676,-1
0.5678,1
-1.034,-1
-0.5713,-1
-0.1341,-1
0.3995,1
0.7491,1
-0.7921,-1
0.2593,1
-0.7575,-1
-0.4187,-1
-0.347,-1
-0.4603,-1
-2.1585,-1
0.713,1
-0.0065,-1
1.8547,1
0.159,1
0.6998,1
-1.046,-1
0.2723,1
-2.4494,-1
1.5328,1
2.0748,1
1.0925,1
-0.332,-1
-0.2305,-1
0.3139,1
-1.0619,-1
-1.4418,-1
-0.114,1
0.5704,1
-1.3552,-1
-1.6057,-1
1.4951,1
-1.2023,-1
-0.7833,-1
2.1426,1
-1.8497,-1
0.8835,1
-0.4518,-1
0.6333,1
-0.0784,-1
0.7312,1
0.1402,1
1.2861,1
1.0297,1
-0.1926,-1
-0.0438,-1
-0.446,-1
2.7852,1
-0.2002,-1
-1.0401,-1
-0.2331,-1
1.9577,1
-1.3057,-1
-1.2651,-1
-0.451,-1
0.5126,1
-1.6105,-1
-0.2821,-1
0.4182,1
-1.0788,-1
1.5135,1
0.3247,1
-0.3332,-1
0.6456,1
-0.5077,-1
-0.8563,-1
0.5565,1
-2.4215,-1
-2.8126,-1
-0.7052,-1
-0.989,-1
0.7704,1
0.5094,1
-1.6132,-1
0.0168,-1
0.1534,1
-0.6744,-1
2.06,1
2.2569,1
-0.3915,-1
-1.4464,-1
-0.2621,-1
0.2467,1
0.494,1
1.6098,1
0.1703,1
-0.4659,-1
-0.2996,-1
0.2862,1
0.938,1
-0.1099,-1
-0.2778,-1
1.6815,1
1.9451,1
-0.006,-1
0.2843,1
0.4171,1
-1.0091,-1
1.1556,1
-0.897,-1
-1.1431,-1
0.2369,1
0.2066,1
-0.6538,-1
-1.0439,-1
0.7341,1
-0.4852,-1
1.8186,1
-1.5258,-1
0.2273,1
-0.7774,-1
1.0047,1
0.8964,1
0.1769,1
-0.9455,-1
-1.0376,-1
0.613,1
-0.5614,-1
1.1959,1
-0.8538,-1
1.5341,1
0.4193,1
1.8153,1
0.1254,1
1.5444,1
-1.7067,-1
-1.4648,-1
-1.6253,-1
0.9794,1
-1.0124,-1
1.1286,1
-0.6675,-1
0.0817,1
0.1752,1
0.2978,1
0.4832,1
-1.6236,-1
-0.0282,1
2.4256,1
-1.3902,-1
1.7634,1
-0.3531,-1
-0.7603,-1
0.3952,1
-0.0639,-1
1.0114,1
1.2247,1
1.8116,1
2.1519,1
-0.9594,-1
1.4984,1
-0.7387,-1
-0.5601,-1
-0.3899,-1
0.2379,1
0.4887,1
0.6239,1
0.1195,1
0.685,1
0.6094,1
-0.3397,-1
-1.1515,-1
-0.9465,-1
-0.6709,-1
0.18,1
1.1541,1
0.085,1
-0.7135,-1
-0.1171,-1
0.4369,1
1.2804,1
1.8421,1
0.8425,1
-1.1091,-1
-0.223,-1
-0.6955,-1
-1.2443,-1
0.188,1
0.1384,1
0.5706,1
-1.3953,-1
1.1477,1
-1.6453,-1
0.2323,1
-1.85,-1
0.5569,1
0.8046,1
0.2604,1
2.1334,1
0.662,1
1.4106,1
-0.9606,-1
-2.0741,-1
0.1941,1
0.4966,1
0.1114,1
-1.1176,-1
-0.6855,-1
0.6258,1
0.0794,1
0.7417,1
-0.5623,-1
-0.1661,-1
-0.1818,-1
-1.4392,-1
-0.1829,-1
0.8667,1
-1.7107,-1
0.3366,1
-0.8387,-1
-0.0056,-1
-0.3908,-1
0.6642,1
-0.105,-1
0.4086,1
-1.0872,-1
-0.1895,-1
0.7831,1
-1.1352,-1
-0.9937,-1
-0.5246,-1
0.5745,1
0.1063,1
-0.5859,-1
0.7831,1
0.4701,1
2.0346,1
0.0334,-1
0.2992,1
0.4754,1
2.2022,1
-0.158,-1
-0.9781,-1
-2.4216,-1
-1.0593,-1
0.6986,1
0.9348,1
0.8868,1
0.1295,1
-0.1786,-1
-1.5562,-1
-0.0359,-1
-0.1444,1
-0.5664,-1
-0.7201,-1
-0.4141,-1
1.7746,1
0.4139,1
1.167,1
-1.7074,-1
0.2871,1
-1.3876,-1
0.1421,1
-0.1233,-1
0.2111,1
-1.4658,-1
-0.0112,-1
1.404,1
-0.495,-1
0.5866,1
-0.7384,-1
-0.3002,-1
0.2308,1
-1.1377,-1
0.1005,1
0.9494,1
-0.9205,-1
0.6134,1
0.9754,1
-0.339,-1
0.14,-1
1.2761,1
-0.2038,-1
-0.4802,-1
-2.0498,-1
0.7379,1
-0.3935,-1
0.2063,1
-0.1359,-1
0.1076,-1
1.2355,1
0.5344,1
0.8841,1
0.5762,1
1.5266,1
-0.1555,-1
-0.2874,-1
-0.2603,-1
-0.3831,-1
0.4007,1
-0.9944,-1
0.4141,1
-0.366,-1
-0.9644,-1
1.0303,1
0.1361,1
-0.8391,-1
3.0E-4,-1
-0.2179,-1
0.895,1
1.9897,1
-0.7413,-1
0.2728,1
-0.4151,-1
-0.8432,-1
0.5438,1
-1.8548,-1
0.1893,1
-0.8333,-1
-1.2511,-1
-0.1143,-1
1.6021,1
-1.7796,-1
-0.3369,-1
-1.6127,-1
1.2747,1
1.0074,1
-0.0338,1
0.6393,1
-0.1448,-1
0.4608,1
-0.9151,-1
-1.43,-1
0.9259,1
-1.2242,-1
-0.8053,-1
-0.712,-1
1.3259,1
-1.5375,-1
0.3701,1
-0.1292,-1
-1.0956,-1
0.0282,1
-0.3708,-1
1.4596,1
-0.4598,-1
0.965,1
1.1811,1
0.4538,1
-0.4245,-1
0.8915,1
-1.3774,-1
0.2713,1
0.9472,1
0.3508,1
1.6299,1
-0.9464,-1
1.3512,1
-0.3646,-1
-1.6365,-1
-0.5838,-1
1.3377,1
-0.9531,-1
-1.662,-1
-0.2857,-1
-0.043,-1
1.4031,1
0.1298,1
-1.0809,-1
-1.6257,-1
-0.2755,-1
-0.3259,-1
-0.2325,-1
0.4293,1
1.341,1
0.0631,1
0.0751,1
0.256,1
0.7126,1
-0.7181,-1
-1.5916,-1
0.0476,1
-0.5959,-1
0.6823,1
0.2357,1
0.5229,1
0.2847,1
0.8066,1
0.061,1
1.0223,1
-0.3679,-1
-1.2021,-1
0.6712,1
-0.7018,-1
-0.8874,-1
0.3749,1
-1.6657,-1
-0.4012,-1
1.1534,1
-0.8061,-1
-0.4398,-1
0.5705,1
1.8835,1
0.7526,1
0.9602,1
1.397,1
-0.7913,-1
0.5187,1
0.8961,1
-0.1681,-1
-0.6843,-1
-0.3514,-1
-0.7104,-1
1.5298,1
0.3967,1
0.3486,1
0.8753,1
0.6086,1
0.0674,1
0.2547,1
-0.5137,-1
0.1563,1
-0.1631,-1
-1.0795,-1
1.1879,1
0.7274,1
1.3378,1
1.1411,1
-0.305,-1
-0.592,-1
1.2096,1
-1.2678,-1
-0.1356,-1
0.3515,1
0.2919,1
-0.2887,-1
-0.1494,-1
0.3424,1
-1.8739,-1
-0.3027,-1
-0.4837,-1
0.0933,1
2.2679,1
-0.189,-1
-1.0923,-1
-0.9422,-1
-0.5073,-1
-0.4396,-1
0.4831,1
-2.4334,-1
1.1776,1
-1.126,-1
-0.2326,-1
0.8784,1
-0.0547,1
-1.215,-1
-1.1027,-1
1.2538,1
-1.8992,-1
0.1287,1
2.2866,1
-0.391,-1
0.8984,1
-0.1137,1
-0.9904,-1
-0.3832,-1
0.4797,1
-0.5756,-1
0.6083,1
0.2867,1
-0.1691,-1
-0.5364,-1
-0.3313,-1
1.7639,1
-0.2679,-1
-0.6967,-1
-0.7815,-1
-1.3206,-1
1.43,1
0.2994,1
0.5886,1
0.1048,1
-0.1443,-1
-0.3825,-1
0.0223,1
-1.587,-1
0.099,1
0.1046,1
-0.4431,-1
0.5709,1
1.1828,1
-0.2758,-1
0.7012,1
-0.3435,-1
-1.4036,-1
1.7553,1
0.2816,1
0.1716,1
0.3975,1
-1.1283,-1
-0.4208,-1
-0.7801,-1
0.516,1
-0.8309,-1
-0.5691,-1
-0.8866,-1
2.4702,1
0.0546,1
0.6794,1
0.5416,1
-1.6599,-1
0.4405,1
0.605,1
-1.716,-1
1.2639,1
0.3389,1
-0.4942,-1
-1.6893,-1
-1.299,-1
0.044,-1
-0.2995,-1
-0.1157,-1
0.1398,1
-0.1368,-1
0.1246,-1
-2.3067,-1
1.7166,1
0.3683,1
0.5215,1
0.4596,1
1.6306,1
0.273,1
0.1622,1
0.9928,1
-0.0012,1
-0.1211,-1
-0.9631,-1
0.1455,1
-0.8703,-1
-0.8218,-1
1.552,1
-1.8231,-1
-2.7102,-1
0.9491,1
-0.0895,-1
0.5615,1
-2.1079,-1
0.7468,1
0.6914,1
0.7057,1
-0.5324,-1
-0.8091,-1
-0.8308,-1
0.3969,1
0.6492,1
0.1036,1
0.852,1
-0.1727,-1
-0.4289,-1
1.187,1
0.7638,1
1.188,1
1.2521,1
0.3495,1
-0.0446,-1
0.9269,1
0.2876,1
-0.7194,-1
0.0848,1
0.1487,1
1.0646,1
0.7283,1
0.3447,1
1.4036,1
-1.4311,-1
0.7799,1
-1.5851,-1
-0.9545,-1
0.2409,1
-0.5992,-1
1.6288,1
-0.0569,-1
-0.2216,-1
0.6925,1
0.3802,1
0.522,1
-1.375,-1
0.1571,1
0.2937,1
0.5449,1
0.4147,1
0.627,1
-0.6116,-1
-0.2763,-1
0.2931,1
-0.9233,-1
0.2643,1
0.1087,1
1.9633,1
0.8706,1
-0.9268,-1
3.1901,-1
0.6983,1
0.5486,1
-0.6718,-1
-1.5762,-1
-1.3362,-1
-0.3506,-1
1.3728,1
0.0507,1
-0.6512,-1
0.3702,1
0.5852,1
0.1366,1
1.2131,1
0.5931,1
1.0977,1
1.7171,1
1.2073,1
-1.2588,-1
1.3619,1
0.5759,1
-1.0671,-1
-0.2869,-1
-2.0818,-1
0.7796,1
-0.3266,-1
-0.875,-1
0.4022,1
-0.262,-1
-0.1587,-1
-0.8127,-1
0.3381,1
0.3745,1
1.1077,1
1.0714,1
0.3646,1
1.2743,1
0.9779,1
0.0282,1
-0.014,1
-0.1548,-1
-1.369,-1
0.8788,1
0.6189,1
0.7963,1
0.9379,1
-0.0927,-1
0.9556,1
-2.0477,-1
-0.0826,-1
-1.948,-1
-0.657,-1
-0.4281,-1
-0.2326,-1
0.253,1
0.0676,1
0.1171,1
-0.3314,-1
-0.6797,-1
0.9761,1
1.2026,1
-0.0406,-1
1.8171,1
-0.1148,-1
1.3403,1
0.4057,1
-1.0446,-1
-1.4627,-1
-0.8225,-1
1.6076,1
-2.1637,-1
-1.5607,-1
-1.7351,-1
1.0313,1
0.6195,1
1.2161,1
-0.5274,-1
-0.6585,-1
-0.03,-1
0.3745,1
0.2094,1
-0.8454,-1
-0.8203,-1
-0.0899,-1
-0.8033,-1
-1.8856,-1
-0.0549,-1
-0.1614,-1
1.4015,1
-1.3831,-1
-0.244,-1
0.2965,1
-0.5813,-1
-0.2613,-1
1.1112,1
0.1151,1
0.6763,1
-1.4099,-1
0.5044,1
-2.0987,-1
0.6617,1
0.6084,1
-0.2544,-1
-0.4275,-1
-0.3016,-1
-0.7461,-1
-0.8896,-1
0.4236,1
0.3834,1
-0.4384,-1
-0.5105,-1
0.3047,1
1.1563,1
-0.9229,-1
-1.1657,-1
-1.5925,-1
-0.3092,-1
-0.4358,-1
2.1976,1
-1.7575,-1
-0.2174,-1
-0.0788,-1
-0.0462,-1
0.8693,1
0.6749,1
-0.5627,-1
-1.6714,-1
-0.5791,-1
-0.4393,-1
2.227,1
0.0885,1
-0.39,-1
-1.438,-1
-2.3245,-1
1.2086,1
-2.3881,-1
1.0249,1
1.3973,1
1.6111,1
0.4036,1
0.3389,1
0.0498,1
-0.1731,-1
0.5224,1
-0.5994,-1
-0.3413,-1
-0.0263,1
9.0E-4,-1
0.5542,1
-0.3993,-1
1.3873,1
1.2654,1
-0.2444,-1
-0.9891,-1
0.3697,1
-0.2666,-1
-0.6029,-1
2.6591,1
1.295,1
0.2665,1
0.1547,1
-0.4651,-1
0.8556,1
1.0193,1
0.1186,1
0.702,1
-0.7411,-1
-0.466,-1
-2.1209,-1
1.1128,1
-1.3516,-1
0.4146,1
-1.32,-1
0.4065,1
-0.4271,-1
-0.4206,-1
0.0042,1
0.5935,1
0.1533,1
-0.3985,-1
-0.1631,-1
-0.7673,-1
-0.9865,-1
-0.1959,-1
0.3928,1
0.1159,1
-0.8374,-1
0.7643,1
0.8106,1
0.2125,1
1.0689,1
0.1632,1
-0.7207,-1
0.1221,1
0.1549,1
-1.031,-1
0.7987,1
-1.8156,-1
0.8854,1
-1.5329,-1
0.3967,1
1.3571,1
0.1737,1
1.0692,1
-0.6218,-1
-0.2393,-1
-0.8403,-1
1.3495,1
0.5344,1
0.9598,1
1.6653,1
0.0629,1
0.5375,1
0.3776,1
-0.9579,-1
-0.4898,-1
1.1331,1
-0.0192,1
0.7044,1
0.6169,1
0.0286,1
-0.5455,-1
0.9971,1
1.4883,1
0.8199,1
0.2281,1
-3.3302,1
0.9038,1
-0.0842,-1
0.9948,1
0.4243,1
-0.2158,-1
2.1341,1
0.4814,1
-0.5347,-1
-0.2865,-1
-3.0473,-1
0.4742,1
0.3107,1
-0.5403,-1
-2.1384,-1
2.1881,1
-0.9108,-1
-1.5542,-1
1.0517,1
0.4594,1
-0.0741,-1
-0.4486,-1
